Dates,Temperature,HeatIndex,Precipitation,WindSpeed,WindDirection,Visibility,CloudCover,RelativeHumidity
4/30/2013 18:00,29,33.6,0,22.3,90,10.5,27.5,74.47
4/30/2013 19:00,29.4,33.9,0,22.3,100,10.5,45,70.83
4/30/2013 20:00,29,32,0,18.4,90,10.5,27.5,65.98
4/30/2013 21:00,29.1,32.1,0,20.5,90,11,50,65.99
4/30/2013 22:00,29.3,33.6,0,20.5,80,10.5,55,70.8
4/30/2013 23:00,29,32.7,0,22.3,90,10.5,50,70.11
5/1/2013 1:00,29.1,33.8,0,13,110,10,90,74.92
5/1/2013 4:00,27.2,30.2,0,3.6,250,10.3,63.3,80.57
5/1/2013 7:00,28.2,32.6,0,5.6,180,9,45,80.14
5/1/2013 8:00,29.1,33.7,0,5.4,170,10,30,74.47
5/1/2013 9:00,30.1,34.3,0,9.4,120,10,30,66.19
5/1/2013 10:00,31,35.6,0,12.1,95,10,40,63.44
5/1/2013 12:00,31,33.7,0,20.5,80,10,27.5,55.32
5/1/2013 13:00,31.5,35.6,0,17.5,70,10,40,58.23
5/1/2013 14:00,31,34.6,0,18.4,70,10,27.5,58.81
5/1/2013 15:00,30,33.3,0,18.4,80,10,27.5,62.28
5/1/2013 16:00,30.6,34.7,0,16.6,70,10,35,62.79
5/1/2013 17:00,29,32,0,14.8,80,10,27.5,65.98
5/1/2013 18:00,28,31.3,0,11.2,110,10,27.5,74.3
5/1/2013 19:00,28.7,32.6,0,11.2,110,10,31.7,73.08
5/1/2013 20:00,29.1,33.7,0,20.5,90,10,30,74.47
5/1/2013 21:00,28,31.3,0,16.6,110,10,27.5,74.3
5/1/2013 22:00,27.9,31.6,0,11.2,110,10,5,77.27
5/1/2013 23:00,28,31.3,0,13,60,10,27.5,74.3
5/2/2013 1:00,27,30,0,11.2,180,10,20,81.2
5/2/2013 8:00,29.1,33.7,0,5.4,290,6,30,74.47
5/2/2013 9:00,30,35.1,0,9.4,70,8,27.5,70.29
5/2/2013 10:00,30.6,34.9,0,16.6,100,10,45,63.75
5/2/2013 11:00,31.1,35.6,0,16.6,100,10,30,62.51
5/2/2013 12:00,31.1,35.6,0,13,100,10,30,62.51
5/2/2013 13:00,31.4,36,0,13.9,65,10,40,60.73
5/2/2013 14:00,30,33.3,0,18.4,80,10,27.5,62.28
5/2/2013 16:00,30.7,34.8,0,16.7,75,10,40,62.43
5/2/2013 17:00,29,31.4,0,14.8,110,10,27.5,62.06
5/2/2013 18:00,28,30.7,0,14.8,100,10,27.5,69.92
5/2/2013 19:00,28.9,33.1,0,13.9,80,10,35,72.69
5/2/2013 20:00,28,31.3,0,14.8,110,10,27.5,74.3
5/2/2013 21:00,28,31.9,0,13,110,10,27.5,78.92
5/2/2013 22:00,28.4,32.1,0,12.4,93,10,60,73.34
5/2/2013 23:00,27.1,29.7,0,11.2,110,10,50,78.79
5/3/2013 0:00,27,29.6,0,9.4,110,10,50,78.78
5/3/2013 1:00,27.7,31.3,0,3.8,200,10,55,79.35
5/3/2013 7:00,27,30.1,0,11.2,160,10,45,83.68
5/3/2013 8:00,29.1,32.9,0,13,160,10,30,70.12
5/3/2013 9:00,30,34.1,0,13,130,10,27.5,66.18
5/3/2013 10:00,30.4,34.9,0,16.6,110,10,35,64.95
5/3/2013 11:00,30.1,33.4,0,18.4,100,10,30,62.29
5/3/2013 12:00,30,33.3,0,20.5,90,10,27.5,62.28
5/3/2013 13:00,31.3,35.8,0,18.4,100,10,35,61.31
5/3/2013 14:00,31.1,34.7,0,20.5,90,10,30,58.83
5/3/2013 16:00,30.7,34.9,0,22.3,80,10,30,62.81
5/3/2013 17:00,30,33.3,0,20.5,80,10,27.5,62.28
5/3/2013 18:00,29,32.7,0,18.4,100,10,27.5,70.11
5/3/2013 19:00,29.6,34.3,0,15.7,90,10,35,71.07
5/3/2013 20:00,28,31.9,0,14.8,100,10,27.5,78.92
5/3/2013 21:00,29,33.6,0,13,100,10,27.5,74.47
5/3/2013 22:00,28.8,33.8,0,3.6,90,10,55,78.09
5/3/2013 23:00,29,33.6,0,16.6,80,10,50,74.47
5/4/2013 0:00,28,31.9,0,13,90,10,27.5,78.92
5/4/2013 1:00,27.3,30.4,0,8,197,10,38.3,80.1
5/4/2013 7:00,27.1,30.6,0,9.4,150,5,35,86.23
5/4/2013 8:00,29,34.5,0,18.4,140,8,27.5,79.06
5/4/2013 9:00,30,35.1,0,20.5,140,10,27.5,70.29
5/4/2013 10:00,31,36.7,0,14.8,110,10,31.7,66.39
5/4/2013 11:00,31.1,36.7,0,18.4,100,10,30,66.39
5/4/2013 12:00,31,36.5,0,18.4,70,10,27.5,66.38
5/4/2013 13:00,32.1,38.6,0,18.4,80,10,10,63.5
5/4/2013 14:00,31.1,36.7,0,18.4,90,10,30,66.39
5/4/2013 15:00,31,36.5,0,16.6,100,10,27.5,66.38
5/4/2013 16:00,31.2,36.9,0,18.4,90,10,21.7,65.77
5/4/2013 17:00,30.1,34.3,0,18.4,100,10,30,66.19
5/4/2013 18:00,29.1,32.1,0,20.5,100,10,30,65.99
5/4/2013 19:00,29.8,33.7,0,22.3,100,10,40,65.55
5/4/2013 20:00,29,32.7,0,18.4,100,10,27.5,70.11
5/4/2013 22:00,29.4,34.5,0,16.6,100,10,20,73.43
5/4/2013 23:00,28,31.3,0,18.4,100,10,27.5,74.3
5/5/2013 0:00,29,32.7,0,22.3,90,10,27.5,70.11
5/5/2013 1:00,28.8,33.5,0,14.8,100,10,65,76.02
5/5/2013 2:00,28,31.3,0,14.8,110,10,50,74.3
5/5/2013 3:00,28,31.3,0,14.8,110,10,27.5,74.3
5/5/2013 4:00,28.3,32.1,0,14.8,100,10,31.7,75.55
5/5/2013 5:00,27.1,29.7,0,7.6,150,10,30,78.79
5/5/2013 6:00,27.1,30.2,0,7.6,170,8,30,83.68
5/5/2013 7:00,28.1,33.1,0,5.4,170,10,30,85.3
5/5/2013 8:00,29.1,33.7,0,11.2,150,10,30,74.47
5/5/2013 9:00,30.1,35.2,0,9.4,130,10,30,70.3
5/5/2013 10:00,30.5,36.7,0,13,110,10,30,71.03
5/5/2013 11:00,31,36.5,0,14.8,80,10,27.5,66.38
5/5/2013 12:00,31,35.5,0,14.8,80,10,27.5,62.5
5/5/2013 13:00,31.4,36,0,17.8,90,10,28.3,60.49
5/5/2013 14:00,31.1,35.6,0,16.6,100,10,30,62.51
5/5/2013 15:00,31,35.5,0,18.4,110,10,27.5,62.5
5/5/2013 16:00,31.4,36.2,0,18.4,110,10,28.3,61.96
5/5/2013 18:00,29,33.6,0,13,110,10,27.5,74.47
5/5/2013 19:00,28.8,33.5,0,13,110,10,5,77.01
5/5/2013 21:00,28.1,32.1,0,11.2,100,10,30,78.93
5/5/2013 22:00,28.9,34.1,0,11.2,100,10,30,77.42
5/5/2013 23:00,29,34.5,0,14.8,100,10,50,79.06
5/6/2013 1:00,29.2,35.7,0,5.4,130,10,60,82.44
5/6/2013 3:00,27,29.6,0,5.4,260,10,50,78.78
5/6/2013 4:00,26.7,29.7,0,5.4,230,8,30,87.5
5/6/2013 8:00,30.1,37.6,0,9.4,150,5,30,79.2
5/6/2013 9:00,31,37.7,0,14.8,120,10,27.5,70.48
5/6/2013 10:00,31.4,37.6,0,14.8,110,10,35,66.08
5/6/2013 12:00,32.1,39.3,0,20.5,80,10,30,66.59
5/6/2013 13:00,32.4,39.1,0,21.2,75,10,35,62.81
5/6/2013 14:00,32,37.9,0,27.7,70,10,27.5,62.71
5/6/2013 15:00,32,37.9,0,27.7,90,10,27.5,62.71
5/6/2013 16:00,30.7,36.5,0,22.3,110,10,35,68.62
5/6/2013 17:00,29.1,34.7,0,18.4,100,10,30,79.07
5/6/2013 18:00,29,34.5,0,22.3,110,10,27.5,79.06
5/6/2013 19:00,29.4,35.7,0,16.6,100,10,45,78.81
5/6/2013 20:00,29.1,34.7,0,16.6,90,10,30,79.07
5/6/2013 21:00,29,34.5,0,20.5,90,10,27.5,79.06
5/6/2013 22:00,29.3,34.6,0,14.8,100,10,38.3,76.01
5/6/2013 23:00,29.1,33.7,0,14.8,80,10,30,74.47
5/7/2013 0:00,29.1,33.7,0,14.8,80,9,0,74.47
5/7/2013 1:00,28.8,33.2,0,13,80,8,30,74.44
5/7/2013 2:00,28,31.9,0,11.2,110,8,27.5,78.92
5/7/2013 3:00,27,30.1,0,5.4,130,8,27.5,83.68
5/7/2013 4:00,27.1,30.6,0,7.6,270,7,40,86.23
5/7/2013 7:00,28,32.6,0,2.7,270,4,35,84.28
5/7/2013 8:00,30,36.2,0,5.4,120,6,27.5,74.63
5/7/2013 9:00,30,36.2,0,11.2,90,9,27.5,74.63
5/7/2013 10:00,31.3,37.5,0,10.6,97,10,31.7,66.58
5/7/2013 11:00,32.1,38,0,14.8,70,10,30,62.73
5/7/2013 13:00,32,38.1,0,13,70,10,35,62.91
5/7/2013 14:00,32,37.9,0,16.6,90,10,27.5,62.71
5/7/2013 15:00,32.1,38,0,16.6,80,10,30,62.73
5/7/2013 16:00,30.9,37.2,0,14.8,105,10,35,69.01
5/7/2013 17:00,30,34.1,0,13,100,10,27.5,66.18
5/7/2013 18:00,30,34.1,0,11.2,130,9,27.5,66.18
5/7/2013 19:00,29.8,34.7,0,10.3,95,9,45,70.47
5/7/2013 20:00,29.1,33.7,0,13,100,8,30,74.47
5/7/2013 21:00,29,32.7,0,13,90,8,27.5,70.11
5/7/2013 22:00,28.7,33.3,0,6.2,90,8,35,77.15
5/7/2013 23:00,29,33.6,0,7.6,60,8,27.5,74.47
5/8/2013 0:00,29,33.6,0,5.4,360,8,27.5,74.47
5/8/2013 1:00,28,31.9,0,11.2,270,5,27.5,78.92
5/8/2013 2:00,27.1,30.2,0,9.4,240,5,30,83.68
5/8/2013 7:00,27.2,31.1,0,3.8,270,6,70,88.06
5/8/2013 8:00,29,34.5,0,7.6,260,7,50,79.06
5/8/2013 9:00,31,37.7,0,5.4,300,9,50,70.48
5/8/2013 10:00,30.5,37.6,0,7.4,105,10,90,74.27
5/8/2013 11:00,29,33.6,0,14.8,40,10,89,74.47
5/8/2013 12:00,31,37.7,0,13,360,10,27.5,70.48
5/8/2013 13:00,32.7,40.3,0,11.2,60,10,80,64.76
5/8/2013 14:00,32.1,38,0,13,60,10,30,62.73
5/8/2013 15:00,31,36.5,0,16.6,60,10,27.5,66.38
5/8/2013 16:00,29.3,33.8,0,13,260,10,60,71.24
5/8/2013 17:00,29,32,0,7.6,40,10,27.5,65.98
5/8/2013 18:00,27.1,29.7,0,14.8,280,10,30,78.79
5/8/2013 19:00,27.4,30.3,0,2.7,280,10,60,76.03
5/8/2013 20:00,27,29.2,0,9.4,160,10,50,74.14
5/8/2013 21:00,27,29.6,0,5.4,280,10,27.5,78.78
5/9/2013 0:00,27,29.6,0,5.4,80,10,27.5,78.78
5/9/2013 8:00,29,33.6,0,3.6,260,5,27.5,74.47
5/9/2013 9:00,30,34.1,0,5.4,130,5,27.5,66.18
5/9/2013 10:00,31.2,36.8,0,7.6,150,8,90,66.01
5/9/2013 11:00,31.1,35.6,0,11.2,110,8,30,62.51
5/9/2013 12:00,31,35.5,0,14.8,120,8,27.5,62.5
5/9/2013 13:00,31.7,36.6,0,13,110,9,60,60.79
5/9/2013 14:00,32,36.8,0,9.4,110,10,27.5,59.04
5/9/2013 15:00,31.1,34.7,0,13,90,10,30,58.83
5/9/2013 16:00,31.4,35.8,0,11.2,50,10,60,59.82
5/9/2013 17:00,30.1,33.4,0,11.2,70,10,30,62.29
5/9/2013 18:00,29,32,0,11.2,50,10,27.5,65.98
5/9/2013 19:00,29.6,34.7,0,4.7,50,8,55,72.8
5/9/2013 20:00,29,33.6,0,7.6,60,8,27.5,74.47
5/9/2013 21:00,29.1,33.7,0,7.6,40,8,50,74.47
5/9/2013 23:00,28,31.9,0,9.4,130,8,50,78.92
5/10/2013 1:00,28.1,32.4,0,2.4,220,8,63.3,80.05
5/10/2013 3:00,27,30.1,0,5.4,260,8,50,83.68
5/10/2013 7:00,27,30.3,0,5.4,230,2,45,84.44
5/10/2013 8:00,29.1,32.9,0,7.6,260,4,0,70.12
5/10/2013 9:00,31.1,36.7,0,9.4,150,6,30,66.39
5/10/2013 10:00,31.3,38.3,0,9.4,110,6,45,69.49
5/10/2013 11:00,32,37.9,0,11.2,100,8,27.5,62.71
5/10/2013 12:00,32,35.8,0,14.8,100,10,27.5,55.56
5/10/2013 13:00,32.4,36.9,0,16.6,100,10,55,56.18
5/10/2013 14:00,31.1,35.6,0,14.8,100,10,30,62.51
5/10/2013 15:00,31,35.5,0,16.6,70,10,27.5,62.5
5/10/2013 16:00,31.2,35.7,0,16.6,60,10,55,61.6
5/10/2013 17:00,30,34.1,0,16.6,80,10,27.5,66.18
5/10/2013 18:00,29,32.7,0,14.8,100,10,27.5,70.11
5/10/2013 19:00,29.5,34.6,0,14.8,100,10,31.7,73.08
5/10/2013 20:00,29.1,33.7,0,9.4,50,10,30,74.47
5/10/2013 21:00,28,31.9,0,13,100,10,27.5,78.92
5/10/2013 22:00,29.4,35.4,0,9.4,50,10,65,77.49
5/10/2013 23:00,28,31.9,0,9.4,130,10,27.5,78.92
5/11/2013 0:00,28.1,32.1,0,9.4,140,10,30,78.93
5/11/2013 1:00,28.2,33,1,3.6,330,8,65,82.57
5/11/2013 2:00,27,30.6,0,9.4,140,8,50,88.84
5/11/2013 9:00,29,34.5,0,11.2,110,10,27.5,79.06
5/11/2013 10:00,30.3,36.9,0,16.6,120,10,31.7,74.38
5/11/2013 11:00,30.1,35.2,0,16.6,120,10,30,70.3
5/11/2013 12:00,31.1,36.7,0,16.6,90,10,30,66.39
5/11/2013 13:00,31.3,37.6,0,20.5,90,10,30,66.85
5/11/2013 14:00,31,36.5,0,22.3,80,10,27.5,66.38
5/11/2013 16:00,31.2,36.1,0,20.5,90,10,40,63.11
5/11/2013 17:00,30,34.1,0,18.4,90,10,50,66.18
5/11/2013 19:00,29.3,34.8,0,14.8,80,10,30,76.1
5/11/2013 21:00,29.1,33.7,0,11.2,60,10,30,74.47
5/11/2013 22:00,29.2,36.1,0,9.4,40,10,50,83.91
5/11/2013 23:00,28.1,32.8,0,11.2,60,10,50,83.79
5/12/2013 0:00,29,34.5,0,9.4,50,10,50,79.06
5/12/2013 1:00,28.6,34.3,0.4,14.8,70,10,30,82.38
5/12/2013 2:00,27,30.1,0,7.6,190,10,50,83.68
5/12/2013 4:00,27.1,30.6,0,4.7,210,10,20,86.23
5/12/2013 8:00,28.1,33.7,0,11.2,150,10,30,88.92
5/12/2013 9:00,30,36.2,0,7.6,130,10,27.5,74.63
5/12/2013 10:00,31,38.2,0,12.4,113,10,35,71.89
5/12/2013 11:00,32.1,39.3,0,18.4,90,10,30,66.59
5/12/2013 12:00,31,36.5,0,18.4,100,10,27.5,66.38
5/12/2013 13:00,31.1,37,0,16.8,80,10,45,67.07
5/12/2013 14:00,30.1,35.2,0,20.5,90,10,50,70.3
5/12/2013 15:00,30.1,34.3,0,13,60,10,50,66.19
5/12/2013 16:00,29.7,34,0,13,60,10,90,68.97
5/12/2013 17:00,29,33.6,0,14.8,70,10,50,74.47
5/12/2013 18:00,28,31.9,0,18.4,100,9,27.5,78.92
5/12/2013 19:00,28.6,33.4,0,12.1,80,8,55,78.77
5/12/2013 20:00,28,31.9,0,16.6,100,8,27.5,78.92
5/12/2013 21:00,28,31.9,0,11.2,110,8,27.5,78.92
5/12/2013 22:00,29.2,34.5,0,11.2,90,8,65,76.3
5/12/2013 23:00,28,32.7,0,11.2,60,8,27.5,83.79
5/13/2013 0:00,28,31.9,0,14.8,60,8,27.5,78.92
5/13/2013 1:00,28.1,31.7,0,17.2,63,8,38.3,75.83
5/13/2013 2:00,28.1,32.1,0,11.2,70,8,30,78.93
5/13/2013 8:00,28,31.9,0,7.6,110,8,50,78.92
5/13/2013 9:00,28,32.7,0,7.6,100,8,50,83.79
5/13/2013 19:00,27.2,30.7,0,13,100,8,60,84.96
5/13/2013 20:00,27.1,30.2,0,14.8,90,8,50,83.68
5/13/2013 21:00,27,30.1,0,13,70,8,27.5,83.68
5/13/2013 22:00,27.1,30.7,0,7.6,60,8,55,87.27
5/14/2013 8:00,28,34.5,0,0,0,10,27.5,94.32
5/14/2013 9:00,30.1,36.3,0,11.2,70,10,30,74.64
5/14/2013 10:00,30.9,37,0,11.2,50,10,55,69.4
5/14/2013 11:00,32,37.9,0,11.2,70,10,27.5,62.71
5/14/2013 13:00,29.4,34.6,0,18.4,100,10,60,74.83
5/14/2013 14:00,31.1,36.7,0,7.6,130,10,30,66.39
5/14/2013 15:00,31,35.5,0,9.4,130,10,50,62.5
5/14/2013 16:00,30.4,35.1,0,5,110,10,60,66.52
5/14/2013 18:00,29,32,0,11.2,250,10,27.5,65.78
5/14/2013 19:00,28.2,31.3,0,5,270,9.3,60,71.82
5/14/2013 20:00,28.1,30.8,0,5.4,320,10,50,69.93
5/14/2013 23:00,27,29.6,0,7.6,300,10.5,12.5,78.78
5/15/2013 0:00,27,29.6,0,0,0,10,27.5,78.78
5/15/2013 12:00,28.1,32.1,0,7.6,160,10,50,78.93
5/15/2013 13:00,28.1,32.4,0,9.4,115,10,75,80.84
5/15/2013 14:00,28,31.9,0,7.6,130,10,27.5,78.92
5/15/2013 16:00,29,33.9,0,3.6,150,10,48.3,75.22
5/15/2013 17:00,28.1,32.1,0,7.6,130,10,30,78.93
5/15/2013 18:00,27,29.6,0,9.4,100,10,27.5,78.78
5/15/2013 19:00,27.3,30.5,0,8.8,90,10,48.3,79.78
5/15/2013 20:00,27.1,30.2,0,5.4,140,10,30,83.68
5/15/2013 21:00,27,30.1,0,5.4,220,10,27.5,83.68
5/15/2013 22:00,27.3,30.9,0,4.9,70,9.3,48.3,83.05
5/15/2013 23:00,27.1,30.2,0,5.4,60,10,50,83.68
5/16/2013 2:00,27,30.6,0,5.4,30,10,50,88.84
5/16/2013 7:00,27.8,33.2,0,7.6,180,3,60,90.23
5/16/2013 8:00,28,31.9,0,7.6,120,5,27.5,78.92
5/16/2013 9:00,30,37.4,0,7.6,130,8,27.5,79.2
5/16/2013 10:00,30.2,37.5,0,14.8,110,9,80,77.82
5/16/2013 11:00,30.1,35.2,0,16.6,100,10,30,70.3
5/16/2013 12:00,29,33.6,0,11.2,90,9,27.5,74.47
5/16/2013 13:00,29.6,35.2,0,12.1,50,8,65,75.01
5/16/2013 14:00,29,33.6,0,13,30,8,50,74.47
5/16/2013 16:00,29,34.8,0,2.7,110,9,60,80.96
5/16/2013 17:00,28,31.9,0,7.6,120,10,27.5,78.92
5/16/2013 18:00,27,30.1,0,5.4,160,10,27.5,83.68
5/16/2013 19:00,27.2,30.9,0,5.4,160,10,31.7,85.73
5/16/2013 20:00,27.1,30.8,0,5.4,110,10,30,88.84
5/16/2013 21:00,27,30.6,0,7.6,120,10,27.5,88.84
5/16/2013 22:00,28.1,33.1,0,5.4,150,10,38.3,84.13
5/16/2013 23:00,27.1,30.2,0,5.4,230,10,30,83.68
5/17/2013 0:00,27,30.1,0,7.6,200,7,50,83.68
5/17/2013 9:00,29,34.5,0,7.6,110,10,27.5,79.06
5/17/2013 10:00,29.6,36.5,0,11.2,105,10,65,80.32
5/17/2013 11:00,30,36.2,0,14.8,120,10,50,74.63
5/17/2013 12:00,31,37.7,0,13,100,10,27.5,70.48
5/17/2013 13:00,31.2,38.4,0,16.6,110,10,45,70.93
5/17/2013 14:00,29.1,33.7,0,16.6,100,10,30,74.47
5/17/2013 15:00,29,33.6,0,16.6,60,10,50,74.47
5/17/2013 16:00,28.5,32.7,0,11.2,40,10,60,75.75
5/17/2013 17:00,28,31.9,0,9.4,60,10,27.5,78.92
5/17/2013 18:00,28.1,32.1,0,7.6,50,10,30,78.93
5/17/2013 19:00,28.4,33.4,0,5.6,80,10,55,80.89
5/17/2013 20:00,28,32.7,0,5.4,120,10,50,83.79
5/17/2013 21:00,27,30.1,0,5.4,110,10,27.5,83.68
5/17/2013 22:00,27.3,31.1,0,3.6,140,10,31.7,84.72
5/17/2013 23:00,27.1,30.8,0,5.4,190,10,30,88.84
5/18/2013 0:00,27,30.6,0,3.6,180,10,27.5,88.84
5/18/2013 1:00,27.2,31.3,0,7.6,200,10,60,89.74
5/18/2013 8:00,27,30.6,0,0,0,5,50,88.84
5/18/2013 10:00,29.2,35.4,0,5.4,20,10,90,80.98
5/18/2013 12:00,30,35.1,0,11.2,130,10,27.5,70.29
5/18/2013 13:00,31.3,38.5,0,10.3,75,10,55,69.91
5/18/2013 14:00,28,31.9,0,20.5,10,7,27.5,78.92
5/18/2013 15:00,27.1,29.7,0,7.6,230,10,30,78.79
5/18/2013 16:00,28,31.9,0,8.8,260,7,63.3,79.71
5/18/2013 17:00,27.1,29.7,0,9.4,210,7,50,78.79
5/19/2013 9:00,28.1,32.1,0,9.4,210,8,50,78.93
5/19/2013 10:00,30,35.9,0,7.6,135,10,60,73.95
5/19/2013 11:00,31.1,36.7,0,13,80,10,50,66.39
5/19/2013 12:00,30,35.1,0,13,100,10,50,70.29
5/19/2013 13:00,29.6,35,0,11.2,125,10,70,73.9
5/19/2013 14:00,28.1,31.4,0,25.9,50,7,50,74.31
5/19/2013 15:00,27,29.6,0,14.8,50,8,50,78.78
5/19/2013 16:00,27.3,31,0,5.4,50,9,70,85.23
5/19/2013 18:00,27,29.6,0,3.6,180,10,27.5,78.78
5/19/2013 19:00,27,30.3,0,7.6,200,9,63.3,85.54
5/19/2013 20:00,27.1,30.2,0,5.4,190,10,30,83.68
5/19/2013 21:00,27.1,30.2,0,7.6,150,10,30,83.68
5/20/2013 11:00,27.1,30.8,0,9.4,110,10,50,88.84
5/20/2013 12:00,28.1,32.1,0,11.2,120,10,30,78.93
5/20/2013 13:00,29.9,35.2,0,10.3,120,10,55,72.41
5/20/2013 14:00,30,34.1,0,7.6,100,10,27.5,66.18
5/20/2013 15:00,29,32.7,0,9.4,60,10,27.5,70.11
5/20/2013 16:00,29.2,34.5,0,7.6,30,10,45,76.3
5/20/2013 18:00,28,31.9,0,3.6,110,10,27.5,78.92
5/20/2013 19:00,27.8,32.2,0,2.7,130,10,30,83.02
5/20/2013 20:00,27,30.1,0,1.8,240,10,27.5,83.68
5/21/2013 7:00,26.7,29.9,0,5.4,297,3.7,38.3,89.52
5/21/2013 8:00,29.1,34.7,0,9.4,80,7,30,79.07
5/21/2013 9:00,29.1,33.7,0,11.2,90,10,30,74.47
5/21/2013 10:00,30.2,36,0,8.8,87,10,45,71.75
5/21/2013 11:00,30,34.1,0,7.6,120,10,27.5,66.18
5/21/2013 12:00,31,35.5,0,11.2,50,10,27.5,62.5
5/21/2013 13:00,31.7,38.5,0,9.4,120,10,80,67.31
5/21/2013 14:00,32,36.8,0,11.2,90,10,50,59.04
5/21/2013 16:00,29.2,34.5,0,9.4,70,10,45,76.3
5/21/2013 17:00,29,32.7,0,9.4,50,10,27.5,70.11
5/21/2013 18:00,28,31.3,0,9.4,70,10,27.5,74.3
5/21/2013 19:00,28.1,32.1,0,8.5,100,10,55,78.23
5/21/2013 20:00,28,31.9,0,7.6,110,10,50,78.92
5/21/2013 21:00,28.1,32.1,0,9.4,110,10,50,78.93
5/21/2013 22:00,27.8,32.1,0,8.5,105,10,65,82.53
5/21/2013 23:00,28,31.9,0,5.4,170,10,50,78.92
5/22/2013 0:00,27,30.1,0,7.6,160,8,27.5,83.68
5/22/2013 1:00,27,30.4,0,5.4,150,8,35,85.37
5/22/2013 7:00,27.1,30.8,0,5.4,220,10,30,88.84
5/22/2013 8:00,28,31.9,0,0,0,10,27.5,78.92
5/22/2013 9:00,30.1,36.3,0,11.2,170,10,30,74.64
5/22/2013 10:00,31,35.9,0,9.4,70,10,35,64.4
5/22/2013 11:00,31.1,35.6,0,11.2,120,10,30,62.51
5/22/2013 12:00,31,35.5,0,13,130,10,27.5,62.5
5/22/2013 13:00,28.4,32.8,0,13,350,8,38.3,78.5
5/22/2013 14:00,29.1,34.7,0,7.6,10,9,30,79.07
5/22/2013 15:00,30,34.1,0,13,60,10,27.5,66.18
5/22/2013 16:00,29.3,34.2,0,10.6,63,10,45,74.22
5/22/2013 17:00,29.1,33.7,0,9.4,80,10,30,74.47
5/22/2013 18:00,28.1,32.1,0,5.4,130,10,30,78.93
5/22/2013 19:00,28.4,33.3,0,2.7,130,10,60,80.17
5/22/2013 20:00,28,31.9,0,5.4,100,10,27.5,78.92
5/22/2013 21:00,28,31.9,0,5.4,110,10,27.5,78.92
5/23/2013 0:00,27,30.1,0,5.4,160,8,50,83.68
5/23/2013 10:00,30.6,36.9,0,7.6,280,10,80,71.67
5/23/2013 13:00,31.6,39.5,0,9.4,60,10,90,71
5/24/2013 7:00,31.2,38.4,0,9.4,80,10,60,71.35
5/24/2013 10:00,28.8,33,0,2.7,200,5,60,73.99
5/24/2013 12:00,31.1,36.7,0,11.2,70,10,30,66.39
5/24/2013 13:00,31.2,38.4,0,9.4,80,10,60,71.35
5/24/2013 14:00,30,35.1,0,16.6,100,10,27.5,70.29
5/24/2013 16:00,31.1,37.4,0,13,110,10,50,68.82
5/24/2013 17:00,29.1,32.9,0,13,100,10,30,70.12
5/24/2013 18:00,28.1,31.4,0,9.4,100,10,30,74.31
5/24/2013 19:00,28.5,32.7,0,5.4,110,10,35,75.75
5/24/2013 20:00,28.1,31.4,0,7.6,140,10,30,74.31
5/24/2013 22:00,28.4,32.8,0,22.3,100,10,38.3,78.5
5/24/2013 23:00,28.1,31.4,0,13,110,10,30,74.31
5/25/2013 0:00,28.1,32.1,0,9.4,10,8,30,78.93
5/25/2013 1:00,28,32.8,1,9.4,180,6.5,60,85.04
5/25/2013 2:00,27,30.6,0,11.2,150,3,50,88.84
5/25/2013 9:00,28.1,33.7,0,5.4,150,8,30,88.92
5/25/2013 11:00,30.1,36.3,0,9.4,70,10,50,74.64
5/25/2013 12:00,29,33.6,0,7.6,80,10,50,74.47
5/25/2013 13:00,30.1,36.7,0,5.4,90,10,70,75.54
5/25/2013 14:00,30,35.1,0,7.6,70,10,50,70.29
5/25/2013 15:00,28.1,32.1,0,16.6,40,3,50,78.93
5/25/2013 16:00,28.4,35,14,5.4,90,5,90,90.53
5/25/2013 17:00,28.1,32.8,0,14.8,70,8,50,83.79
5/25/2013 19:00,27.4,31.5,0,10.3,225,7.5,65,85.5
5/26/2013 8:00,27,30.1,0,11.2,290,9,27.5,83.68
5/26/2013 9:00,29,34.5,0,7.6,270,10,27.5,79.06
5/26/2013 10:00,29.1,33.7,0,2.7,50,10,55,73.81
5/26/2013 11:00,30,35.1,0,11.2,60,9,50,70.29
5/26/2013 12:00,30,35.1,0,9.4,80,9,27.5,70.29
5/26/2013 13:00,30.2,36,0,8,70,6,48.3,71.61
5/26/2013 14:00,31.1,36.7,0,11.2,70,10,30,66.39
5/26/2013 15:00,30,35.1,0,16.6,70,10,27.5,70.29
5/26/2013 16:00,29.4,35.9,0,7.6,40,10,90,80.53
5/26/2013 18:00,28.1,31.4,0,16.6,200,10,50,74.31
5/27/2013 12:00,27,30.1,0,3.6,230,6,50,83.68
5/28/2013 9:00,27.1,29.7,0,7.6,270,8,50,78.79
5/28/2013 10:00,28.1,31.6,0,7.6,275,8,60,75.22
5/28/2013 11:00,29,32.7,0,7.6,250,10,27.5,70.11
5/28/2013 13:00,30.1,35.7,0,10.3,70,8,70,71.8
5/28/2013 14:00,29,32.7,0,13,80,6,27.5,70.11
5/28/2013 15:00,29,32.7,0,11.2,80,5,27.5,70.11
5/28/2013 16:00,29.3,33.8,0,5.4,70,7,60,71.24
5/28/2013 17:00,29,32.7,0,14.8,60,8,27.5,70.11
5/28/2013 18:00,28,31.3,0,11.2,90,9,27.5,74.3
5/28/2013 19:00,28.1,32.2,0,9.4,60,10,30,78.93
